timestamp,type,nameOrig,nameDest,amount,oldbalanceOrg,newbalanceOrg,oldbalanceDest,newbalanceDest,isFraud,creditCard,countTransac,embedding_cosine_isAnomaly,embedding_euclidean_isAnomaly,rf_isAnomaly
2024-11-16 10:38:58.642414,DEBIT,David,Eve,114.58,7824.75,7710.17,36453.66,36568.240000000005,0,1234-5678-9012-0112,1.0,0,1,1
2024-12-10 10:38:58.640751,TRANSFER,David,Alice,7965.38,49537.55,41572.170000000006,30848.57,38813.95,1,1234-5678-9012-0699,1.0,0,1,1
2024-06-09 10:38:58.643467,CASH_IN,Charlie,Jane,7807.54,9597.85,1790.3100000000004,45544.92,53352.46,0,1234-5678-9012-0790,1.0,1,1,1
2024-12-30 10:38:58.635542,TRANSFER,John,Eve,2611.93,16406.49,13794.56,48320.59,50932.52,0,1234-5678-9012-0222,1.0,1,1,1
2025-02-25 10:38:58.622876,PAYMENT,John,Eve,1187.86,48590.84,47402.98,42152.49,43340.35,0,1234-5678-9012-0536,1.0,0,1,1
2025-01-13 10:38:58.656256,CASH_OUT,David,John,4135.21,28540.07,24404.86,32546.62,36681.83,1,1234-5678-9012-0759,1.0,1,1,0
2024-05-26 10:38:58.640257,PAYMENT,Bob,Jane,6243.24,8731.91,2488.67,41396.64,47639.88,1,1234-5678-9012-0169,1.0,1,1,1
2024-09-07 10:38:58.625688,PAYMENT,John,Charlie,9856.3,1342.12,-8514.18,25397.67,35253.97,1,1234-5678-9012-0660,1.0,1,1,1
2025-04-06 10:38:58.647800,PAYMENT,Eve,Alice,4468.81,12747.85,8279.04,37768.64,42237.45,1,1234-5678-9012-0832,1.0,1,1,0
2024-11-29 10:38:58.649697,PAYMENT,Jane,Eve,8138.8,6044.84,-2093.96,18230.57,26369.37,1,1234-5678-9012-0485,1.0,1,1,1
2024-09-21 10:38:58.652495,CASH_OUT,Jane,David,9589.27,2704.84,-6884.43,13353.58,22942.85,1,1234-5678-9012-0575,1.0,1,1,0
2024-05-11 10:38:58.662663,PAYMENT,Eve,Bob,4098.35,38848.41,34750.060000000005,36616.05,40714.4,1,1234-5678-9012-0059,1.0,1,1,0
2024-11-23 10:38:58.655829,CASH_IN,John,Bob,9551.62,27976.9,18425.28,5195.33,14746.95,1,1234-5678-9012-0828,1.0,0,1,1
2025-01-18 10:38:58.648548,TRANSFER,Alice,Bob,2341.0,47292.46,44951.46,22843.55,25184.55,0,1234-5678-9012-0330,1.0,1,1,1
2025-01-26 10:38:58.648762,CASH_IN,Jane,Bob,7877.59,18989.43,11111.84,1126.2,9003.79,1,1234-5678-9012-0929,1.0,1,0,1
2025-01-24 10:38:58.666598,CASH_OUT,David,Eve,708.58,10214.9,9506.32,14549.58,15258.16,1,1234-5678-9012-0109,1.0,1,1,1
2024-06-12 10:38:58.664491,CASH_OUT,John,Bob,738.96,17646.4,16907.440000000002,4482.02,5220.9800000000005,1,1234-5678-9012-0869,1.0,0,0,1
2024-09-17 10:38:58.650974,DEBIT,Jane,Charlie,926.68,1901.11,974.43,23057.97,23984.65,1,1234-5678-9012-0497,1.0,1,1,0
2024-06-24 10:38:58.636067,CASH_IN,David,Alice,4308.89,15303.24,10994.35,12446.7,16755.59,1,1234-5678-9012-0877,1.0,1,1,1
2025-02-03 10:38:58.626810,TRANSFER,Alice,David,5189.39,20904.63,15715.240000000002,40991.56,46180.95,1,1234-5678-9012-0182,1.0,1,1,1
2025-02-15 10:38:58.646878,PAYMENT,David,Charlie,8189.56,49612.9,41423.34,25848.6,34038.16,1,1234-5678-9012-0990,1.0,1,1,1
2025-04-09 10:38:58.666023,CASH_OUT,Eve,Bob,9774.58,34509.98,24735.4,47399.13,57173.71,1,1234-5678-9012-0293,1.0,1,1,1
2024-09-28 10:38:58.652973,CASH_OUT,Bob,John,8343.0,30620.27,22277.27,2854.29,11197.29,1,1234-5678-9012-0335,1.0,0,0,1
2024-07-24 10:38:58.642701,CASH_OUT,Jane,Bob,7294.07,23972.34,16678.27,46347.59,53641.66,1,1234-5678-9012-0678,1.0,1,0,1
2024-07-04 10:38:58.641547,DEBIT,Charlie,Eve,4409.27,67.59,-4341.68,12990.53,17399.800000000003,0,1234-5678-9012-0138,1.0,1,1,0
2024-11-23 10:38:58.677246,CASH_OUT,Eve,Alice,4126.79,38534.37,34407.58,48038.56,52165.35,1,1234-5678-9012-0426,1.0,1,1,1
2025-02-05 10:38:58.643756,DEBIT,David,John,2123.77,4723.2,2599.43,29153.9,31277.67,1,1234-5678-9012-0076,1.0,0,1,1
2025-03-21 10:38:58.644814,PAYMENT,Charlie,Jane,9267.93,15291.8,6023.869999999999,42940.41,52208.34,1,1234-5678-9012-0359,1.0,1,1,0
2025-02-10 10:38:58.647535,DEBIT,David,Alice,6355.92,31201.49,24845.57,29460.41,35816.33,1,1234-5678-9012-0551,1.0,0,1,1
2024-06-30 10:38:58.650914,PAYMENT,Eve,Jane,1085.34,14183.8,13098.46,6018.85,7104.1900000000005,1,1234-5678-9012-0469,1.0,1,1,1
2024-11-20 10:38:58.654753,TRANSFER,Bob,Charlie,1660.06,21485.54,19825.48,47026.53,48686.59,1,1234-5678-9012-0720,1.0,1,1,1
2025-03-17 10:38:58.645213,CASH_IN,Charlie,John,6746.0,47701.07,40955.07,10379.7,17125.7,1,1234-5678-9012-0837,1.0,1,1,0
2024-12-30 10:38:58.663700,DEBIT,Bob,David,7807.19,34202.45,26395.26,31322.23,39129.42,1,1234-5678-9012-0999,1.0,0,1,0
2024-10-10 10:38:58.648275,CASH_IN,Eve,Bob,7631.78,40630.82,32999.04,28605.64,36237.42,1,1234-5678-9012-0964,1.0,0,0,1
2024-10-22 10:38:58.643678,PAYMENT,David,Bob,4754.9,36607.09,31852.189999999995,46157.74,50912.64,1,1234-5678-9012-0612,1.0,1,1,0
2025-01-09 10:38:58.640778,DEBIT,Alice,Charlie,4739.69,10439.97,5700.28,23482.8,28222.49,1,1234-5678-9012-0567,1.0,1,1,1
2025-02-18 10:38:58.640399,CASH_OUT,Bob,Jane,7967.78,2144.86,-5822.92,25409.14,33376.92,1,1234-5678-9012-0017,1.0,1,0,1
2024-07-10 10:38:58.653861,DEBIT,Charlie,Alice,5668.7,17917.28,12248.579999999998,33634.6,39303.3,1,1234-5678-9012-0382,1.0,0,1,1
2024-12-18 10:38:58.640885,DEBIT,Alice,Charlie,2670.49,48555.14,45884.65,31939.68,34610.17,1,1234-5678-9012-0760,1.0,1,1,1
2024-07-17 10:38:58.650524,DEBIT,Bob,John,2456.26,26399.39,23943.13,22069.3,24525.56,1,1234-5678-9012-0754,1.0,1,1,0
2025-01-24 10:38:58.642471,PAYMENT,John,Alice,6182.21,36377.3,30195.090000000004,48102.17,54284.38,0,1234-5678-9012-0098,1.0,0,1,1
2024-10-31 10:38:58.656551,DEBIT,David,Eve,9435.24,46181.74,36746.5,26153.25,35588.49,1,1234-5678-9012-0995,1.0,0,1,1
2025-02-25 10:38:58.627191,CASH_OUT,Charlie,Bob,5986.75,4199.99,-1786.7600000000002,25270.31,31257.06,0,1234-5678-9012-0809,1.0,1,1,0
2024-10-23 10:38:58.646574,CASH_IN,Bob,John,6578.43,42763.11,36184.68,38918.5,45496.93,1,1234-5678-9012-0186,1.0,1,1,0
2025-04-24 10:38:58.665611,CASH_OUT,David,John,5570.35,996.14,-4574.21,47670.55,53240.9,1,1234-5678-9012-0774,1.0,1,1,1
2024-05-07 10:38:58.644737,CASH_IN,Charlie,David,8155.71,27248.27,19092.56,35256.68,43412.39,1,1234-5678-9012-0858,1.0,1,1,1
2025-02-02 10:38:58.653464,PAYMENT,Charlie,Eve,9400.42,1064.87,-8335.55,17428.65,26829.07,1,1234-5678-9012-0227,1.0,1,1,1
2024-07-19 10:38:58.642111,PAYMENT,Bob,Charlie,969.8,33239.67,32269.87,47781.88,48751.68,1,1234-5678-9012-0830,1.0,1,1,1
2024-08-31 10:38:58.656571,CASH_IN,David,Jane,8441.16,12305.39,3864.23,14490.22,22931.38,1,1234-5678-9012-0712,1.0,1,1,0
2024-06-27 10:38:58.662416,CASH_OUT,Eve,Charlie,1431.52,30676.43,29244.91,45097.45,46528.97,1,1234-5678-9012-0557,1.0,1,1,0
2025-04-03 10:38:58.655225,TRANSFER,John,David,5423.98,36781.44,31357.460000000003,4385.24,9809.22,1,1234-5678-9012-0903,1.0,1,1,1
2024-12-29 10:38:58.642747,CASH_OUT,Bob,John,9651.78,39999.31,30347.53,24333.09,33984.87,1,1234-5678-9012-0018,1.0,1,1,1
2024-08-29 10:38:58.651275,CASH_IN,Jane,John,4248.15,27951.12,23702.97,14271.53,18519.68,1,1234-5678-9012-0260,1.0,1,1,1
2024-12-17 10:38:58.652377,CASH_IN,Bob,Eve,2874.36,41120.97,38246.61,33237.81,36112.17,1,1234-5678-9012-0106,1.0,0,0,0
2024-11-15 10:38:58.659486,CASH_IN,John,Eve,6077.19,3424.09,-2653.0999999999995,39083.81,45161.0,1,1234-5678-9012-0369,1.0,1,1,0
2024-11-17 10:38:58.641278,PAYMENT,Eve,John,1305.35,31000.74,29695.390000000003,45949.92,47255.27,0,1234-5678-9012-0991,1.0,0,1,1
2024-05-27 10:38:58.654465,PAYMENT,Bob,John,5602.63,45216.72,39614.09,5701.63,11304.26,0,1234-5678-9012-0173,1.0,1,1,0
2024-10-21 10:38:58.625192,CASH_IN,David,Eve,488.1,46810.76,46322.66,40009.79,40497.89,0,1234-5678-9012-0471,1.0,1,1,1
2024-06-21 10:38:58.664822,PAYMENT,Bob,David,2194.79,17211.41,15016.62,23472.42,25667.21,1,1234-5678-9012-0894,1.0,1,1,1
2025-02-01 10:38:58.660044,CASH_OUT,Jane,David,7726.48,15345.72,7619.24,17320.16,25046.64,1,1234-5678-9012-0731,1.0,1,1,1
2024-08-05 10:38:58.626767,PAYMENT,Eve,John,7570.13,39294.94,31724.81,37677.59,45247.72,0,1234-5678-9012-0113,1.0,0,1,1
2025-03-30 10:38:58.649298,PAYMENT,Charlie,Alice,4483.17,30938.16,26454.99,25650.28,30133.45,1,1234-5678-9012-0236,1.0,1,1,1
2024-05-21 10:38:58.677931,PAYMENT,Bob,David,4478.21,12495.6,8017.39,31541.26,36019.47,1,1234-5678-9012-0154,1.0,1,1,1
2024-12-29 10:38:58.646188,CASH_OUT,Eve,Jane,4721.4,7005.61,2284.21,26882.06,31603.46,1,1234-5678-9012-0101,1.0,1,1,1
2024-12-24 10:38:58.665781,DEBIT,Charlie,David,8650.84,21356.83,12705.990000000002,9500.05,18150.89,1,1234-5678-9012-0378,1.0,0,1,1
2024-06-24 10:38:58.650034,TRANSFER,Bob,David,8258.08,24611.21,16353.13,16301.05,24559.13,1,1234-5678-9012-0185,1.0,1,1,1
2024-11-19 10:38:58.660737,PAYMENT,Alice,Charlie,1557.01,45341.75,43784.74,12017.01,13574.02,1,1234-5678-9012-0968,1.0,0,1,0
2025-04-26 10:38:58.643743,DEBIT,John,Eve,4442.38,9496.28,5053.900000000001,27148.03,31590.41,1,1234-5678-9012-0096,1.0,0,1,1
2024-07-14 10:38:58.659404,PAYMENT,Eve,Charlie,6998.06,9249.23,2251.169999999999,22356.93,29354.99,1,1234-5678-9012-0900,1.0,1,1,1
2024-06-20 10:38:58.642542,TRANSFER,Jane,Alice,354.84,10436.21,10081.37,24800.15,25154.99,1,1234-5678-9012-0881,1.0,1,1,0
2025-02-26 10:38:58.634060,DEBIT,David,Eve,842.97,42827.12,41984.15,33941.93,34784.9,1,1234-5678-9012-0231,1.0,0,1,1
2025-02-25 10:38:58.634790,TRANSFER,Jane,John,3163.06,33294.29,30131.23,42957.32,46120.38,0,1234-5678-9012-0801,1.0,1,1,1
2024-08-09 10:38:58.641098,CASH_OUT,Eve,Charlie,6558.89,30071.93,23513.04,45701.97,52260.86,1,1234-5678-9012-0965,1.0,1,1,0
2024-09-14 10:38:58.649318,CASH_IN,David,Alice,3718.81,42371.78,38652.97,6680.08,10398.89,1,1234-5678-9012-0504,1.0,1,1,1
2024-10-08 10:38:58.677888,PAYMENT,Alice,David,40.37,11795.94,11755.57,24485.35,24525.72,1,1234-5678-9012-0030,1.0,1,1,1
2024-08-17 10:38:58.623509,DEBIT,Eve,Jane,4428.82,16058.58,11629.76,29947.44,34376.259999999995,0,1234-5678-9012-0756,1.0,0,1,1
2024-09-10 10:38:58.651434,CASH_IN,John,Charlie,1303.05,39346.39,38043.34,31429.42,32732.47,1,1234-5678-9012-0437,1.0,1,1,1
2025-04-13 10:38:58.677107,CASH_OUT,David,Eve,7333.9,20102.16,12768.26,4182.43,11516.33,1,1234-5678-9012-0514,1.0,1,1,1
2025-04-13 10:38:58.629452,PAYMENT,Eve,John,4437.98,28262.56,23824.58,4996.52,9434.5,1,1234-5678-9012-0783,1.0,1,1,1
2025-02-28 10:38:58.641385,CASH_IN,David,Charlie,6845.0,48573.36,41728.36,25429.41,32274.41,1,1234-5678-9012-0684,1.0,1,1,1
2024-09-01 10:38:58.626369,DEBIT,Alice,Charlie,8747.95,30357.81,21609.86,16655.38,25403.33,1,1234-5678-9012-0454,1.0,1,1,0
2024-08-21 10:38:58.624330,DEBIT,Eve,Alice,6195.48,907.94,-5287.539999999999,8886.45,15081.93,0,1234-5678-9012-0669,1.0,0,1,1
2024-10-15 10:38:58.658774,PAYMENT,Eve,John,7030.25,12903.51,5873.26,7345.91,14376.16,1,1234-5678-9012-0338,1.0,0,1,0
2024-07-08 10:38:58.639732,TRANSFER,Eve,Alice,1557.51,8455.81,6898.299999999999,17777.3,19334.81,0,1234-5678-9012-0072,1.0,1,1,1
2025-01-15 10:38:58.651841,DEBIT,John,David,7815.55,21379.04,13563.490000000002,8759.87,16575.420000000002,1,1234-5678-9012-0622,1.0,1,1,1
2024-09-28 10:38:58.647310,CASH_IN,John,David,3253.97,45822.26,42568.29,39420.58,42674.55,1,1234-5678-9012-0184,1.0,1,1,1
2024-06-06 10:38:58.647479,DEBIT,David,Charlie,7508.92,18364.35,10855.429999999998,640.54,8149.46,1,1234-5678-9012-0808,1.0,0,1,1
2024-06-20 10:38:58.627975,PAYMENT,Alice,Eve,3882.23,38887.17,35004.939999999995,25978.72,29860.95,1,1234-5678-9012-0613,1.0,1,1,1
2024-08-27 10:38:58.660551,CASH_IN,Bob,Jane,3189.27,44409.71,41220.44,6588.99,9778.26,1,1234-5678-9012-0839,1.0,0,0,1
2024-10-12 10:38:58.649002,TRANSFER,Alice,Bob,4420.78,27682.65,23261.870000000003,39275.27,43696.05,1,1234-5678-9012-0058,1.0,1,1,1
2024-10-12 10:38:58.642295,TRANSFER,Eve,John,6453.58,16696.0,10242.42,20971.31,27424.89,1,1234-5678-9012-0057,1.0,1,1,1
2025-03-28 10:38:58.635556,CASH_OUT,Alice,John,3015.75,16355.39,13339.64,20036.65,23052.4,1,1234-5678-9012-0186,1.0,1,1,0
2024-08-21 10:38:58.626668,CASH_IN,Eve,Bob,6217.83,29284.74,23066.910000000003,24855.19,31073.02,1,1234-5678-9012-0692,1.0,1,0,1
2024-09-06 10:38:58.665278,CASH_OUT,Eve,John,1498.18,3135.04,1636.86,27297.03,28795.21,1,1234-5678-9012-0382,1.0,1,1,0
2024-10-31 10:38:58.640758,CASH_IN,Charlie,John,2931.67,27434.01,24502.34,13051.84,15983.51,1,1234-5678-9012-0027,1.0,1,1,1
2024-11-07 10:38:58.677143,DEBIT,Eve,John,7412.09,29928.78,22516.69,17616.53,25028.62,1,1234-5678-9012-0056,1.0,0,1,1
2024-11-30 10:38:58.627909,PAYMENT,Bob,Charlie,8843.3,29510.19,20666.89,27679.15,36522.45,0,1234-5678-9012-0439,1.0,1,1,0
2024-05-15 10:38:58.662521,DEBIT,Bob,Jane,9208.3,6544.07,-2664.23,29368.16,38576.46,1,1234-5678-9012-0877,1.0,0,0,1
2024-06-23 10:38:58.641582,CASH_IN,Alice,Jane,2689.9,14569.03,11879.13,43642.24,46332.14,1,1234-5678-9012-0042,1.0,1,1,0
2024-08-05 10:38:58.646024,DEBIT,Bob,John,6064.48,9328.78,3264.300000000001,1480.97,7545.45,1,1234-5678-9012-0455,1.0,0,1,1
2025-04-29 10:38:58.660441,PAYMENT,John,Bob,2841.42,27512.03,24670.61,9893.33,12734.75,1,1234-5678-9012-0836,1.0,1,1,1
2024-05-05 10:38:58.660770,CASH_IN,Alice,David,4458.65,6459.99,2001.34,1594.65,6053.299999999999,1,1234-5678-9012-0850,1.0,1,1,1
2024-09-14 10:38:58.654871,CASH_IN,Jane,Eve,3616.05,29135.16,25519.11,48631.1,52247.15,1,1234-5678-9012-0048,1.0,1,1,1
2024-12-25 10:38:58.664095,PAYMENT,Bob,Alice,5127.99,16595.63,11467.64,5287.31,10415.3,1,1234-5678-9012-0584,1.0,1,1,1
2024-08-21 10:38:58.649466,CASH_IN,David,John,1979.14,16635.39,14656.25,3620.92,5600.06,1,1234-5678-9012-0446,1.0,0,1,0
2024-11-18 10:38:58.647713,CASH_OUT,John,Jane,9311.66,24802.21,15490.55,22255.96,31567.62,1,1234-5678-9012-0302,1.0,1,1,1
2025-01-26 10:38:58.652277,PAYMENT,Eve,David,5838.97,15716.48,9877.509999999998,29910.76,35749.73,0,1234-5678-9012-0114,1.0,1,1,1
2024-08-17 10:38:58.654937,TRANSFER,Jane,Charlie,6307.56,15260.74,8953.18,25875.41,32182.97,1,1234-5678-9012-0864,1.0,1,1,1
2025-04-05 10:38:58.624495,DEBIT,John,Jane,2451.48,4267.78,1816.3,24039.76,26491.24,0,1234-5678-9012-0900,1.0,1,0,1
2025-04-04 10:38:58.652283,DEBIT,Charlie,Eve,5280.38,4638.71,-641.6700000000001,39783.78,45064.16,1,1234-5678-9012-0047,1.0,1,1,0
2024-06-27 10:38:58.647891,CASH_OUT,Jane,John,5080.44,37369.97,32289.53,43841.6,48922.04,0,1234-5678-9012-0340,1.0,1,1,0
2024-08-02 10:38:58.677985,CASH_IN,David,Jane,8666.46,44428.3,35761.840000000004,13219.41,21885.87,1,1234-5678-9012-0799,1.0,1,1,1
2024-08-30 10:38:58.635157,TRANSFER,John,David,2188.38,31308.25,29119.87,23966.35,26154.73,1,1234-5678-9012-0584,1.0,1,1,1
2025-02-14 10:38:58.658884,DEBIT,Eve,Alice,8659.58,43960.03,35300.45,49858.96,58518.54,1,1234-5678-9012-0264,1.0,1,1,1
2024-08-01 10:38:58.634719,PAYMENT,Charlie,Jane,6864.33,15879.09,9014.76,24691.26,31555.59,0,1234-5678-9012-0745,1.0,1,0,1
2024-12-28 10:38:58.663638,DEBIT,David,Jane,2715.28,29130.6,26415.32,6733.6,9448.88,1,1234-5678-9012-0610,1.0,0,0,1
2024-09-21 10:38:58.646173,DEBIT,Alice,John,5803.78,32896.0,27092.22,49077.41,54881.19,1,1234-5678-9012-0703,1.0,0,1,1
2024-06-14 10:38:58.655931,TRANSFER,Bob,John,8366.06,6104.24,-2261.82,24391.75,32757.81,1,1234-5678-9012-0278,1.0,1,1,1
2024-06-10 10:38:58.660869,CASH_IN,Eve,Bob,6497.36,32277.54,25780.18,24154.33,30651.69,1,1234-5678-9012-0479,1.0,0,0,1
2024-12-04 10:38:58.663412,CASH_OUT,David,Jane,8986.36,20117.64,11131.28,27719.9,36706.26,1,1234-5678-9012-0861,1.0,1,1,1
2024-10-20 10:38:58.627391,CASH_IN,Bob,Jane,7360.24,38913.21,31552.97,10250.72,17610.96,0,1234-5678-9012-0133,1.0,0,0,0
2024-10-10 10:38:58.648907,CASH_OUT,Jane,Alice,2763.26,33397.15,30633.89,37976.24,40739.5,1,1234-5678-9012-0731,1.0,1,1,0
2024-12-12 10:38:58.641686,TRANSFER,Bob,David,5981.18,47367.01,41385.83,39683.79,45664.97,1,1234-5678-9012-0596,1.0,1,1,1
2024-06-21 10:38:58.677902,PAYMENT,Eve,Charlie,7332.38,13932.89,6600.509999999999,5313.75,12646.13,1,1234-5678-9012-0884,1.0,1,1,0
2024-10-23 10:38:58.654714,TRANSFER,David,Charlie,7893.79,46766.34,38872.55,40241.49,48135.28,1,1234-5678-9012-0967,1.0,1,1,1
2024-10-12 10:38:58.656189,CASH_OUT,David,Bob,1557.06,33010.36,31453.3,31258.25,32815.31,1,1234-5678-9012-0166,1.0,0,1,1
2025-03-12 10:38:58.676884,PAYMENT,Jane,Eve,5226.19,1184.15,-4042.04,9451.92,14678.11,1,1234-5678-9012-0249,1.0,1,1,0
2024-07-29 10:38:58.638510,CASH_IN,Charlie,David,2900.09,16893.58,13993.490000000002,1737.68,4637.77,1,1234-5678-9012-0585,1.0,1,1,1
2024-05-14 10:38:58.638442,DEBIT,Alice,John,8618.87,30392.5,21773.63,19989.69,28608.56,0,1234-5678-9012-0085,1.0,0,1,1
2024-06-09 10:38:58.641918,DEBIT,Eve,Bob,2887.95,27286.38,24398.43,15837.05,18725.0,1,1234-5678-9012-0562,1.0,1,1,1
2024-12-24 10:38:58.644683,CASH_IN,Eve,David,7014.55,24471.51,17456.96,2732.63,9747.18,1,1234-5678-9012-0032,1.0,1,1,1
2024-08-16 10:38:58.633882,CASH_IN,David,Charlie,2480.4,26198.22,23717.82,48954.26,51434.66,1,1234-5678-9012-0021,1.0,1,1,1
2024-11-28 10:38:58.665238,PAYMENT,David,Alice,6785.58,316.5,-6469.08,1804.67,8590.25,1,1234-5678-9012-0849,1.0,1,1,1
2025-03-29 10:38:58.664795,CASH_IN,Jane,John,1824.16,16243.28,14419.12,37443.94,39268.100000000006,1,1234-5678-9012-0396,1.0,0,1,1
2025-04-11 10:38:58.664619,CASH_IN,John,Jane,6183.31,37748.19,31564.88,2558.36,8741.67,1,1234-5678-9012-0920,1.0,1,1,1
2024-11-25 10:38:58.647275,CASH_IN,Eve,Bob,5220.81,43057.22,37836.41,49711.74,54932.55,1,1234-5678-9012-0511,1.0,1,1,0
2024-05-26 10:38:58.665801,PAYMENT,John,Jane,1112.98,20189.46,19076.48,21306.83,22419.81,1,1234-5678-9012-0321,1.0,1,1,1
2024-09-16 10:38:58.655733,PAYMENT,David,Eve,2999.32,14822.06,11822.74,31627.49,34626.810000000005,1,1234-5678-9012-0026,1.0,1,1,1
2024-12-15 10:38:58.645692,PAYMENT,Alice,Eve,2514.78,7515.16,5000.379999999999,40306.06,42820.84,0,1234-5678-9012-0710,1.0,1,1,1
2025-01-22 10:38:58.638990,PAYMENT,Jane,David,5681.95,29104.94,23422.99,35003.2,40685.15,0,1234-5678-9012-0907,1.0,1,1,1
2024-10-18 10:38:58.653639,TRANSFER,David,John,3783.4,10703.17,6919.77,16783.49,20566.890000000003,1,1234-5678-9012-0512,1.0,1,1,1
2025-04-29 10:38:58.666307,TRANSFER,Alice,John,9919.36,43124.77,33205.41,3988.73,13908.09,1,1234-5678-9012-0608,1.0,1,1,1
2024-08-29 10:38:58.649435,CASH_IN,David,Bob,744.95,7447.33,6702.38,41122.36,41867.31,1,1234-5678-9012-0033,1.0,0,1,1
2024-07-17 10:38:58.632251,CASH_IN,David,John,3708.35,24824.35,21116.0,28481.11,32189.46,1,1234-5678-9012-0888,1.0,1,1,0
2024-09-12 10:38:58.647403,TRANSFER,Bob,David,3231.25,45971.99,42740.74,9337.2,12568.45,1,1234-5678-9012-0668,1.0,1,1,1
2024-11-12 10:38:58.648360,CASH_OUT,Alice,Jane,3141.32,25467.61,22326.29,9630.13,12771.45,1,1234-5678-9012-0744,1.0,1,1,1
2025-04-20 10:38:58.664262,TRANSFER,Bob,Jane,1363.64,40247.94,38884.3,38080.75,39444.39,1,1234-5678-9012-0794,1.0,1,1,0
2025-01-16 10:38:58.633954,CASH_OUT,Alice,Jane,1889.55,19209.41,17319.86,35350.96,37240.51,1,1234-5678-9012-0061,1.0,1,1,1
2025-04-24 10:38:58.651044,DEBIT,John,Alice,3761.19,43801.15,40039.96,17114.76,20875.95,1,1234-5678-9012-0546,1.0,0,1,0
2025-02-12 10:38:58.644470,TRANSFER,Bob,Jane,8826.72,11842.24,3015.5200000000004,24032.39,32859.11,1,1234-5678-9012-0939,1.0,1,1,1
2024-10-04 10:38:58.634577,DEBIT,Bob,David,4333.06,28442.86,24109.8,39468.92,43801.98,0,1234-5678-9012-0003,1.0,1,1,1
2024-12-10 10:38:58.654330,CASH_OUT,Bob,John,9027.38,13725.63,4698.25,13598.46,22625.84,1,1234-5678-9012-0788,1.0,0,1,1
2024-06-05 10:38:58.652184,DEBIT,Eve,Alice,5438.29,13021.52,7583.23,23785.39,29223.68,1,1234-5678-9012-0225,1.0,1,1,0
2024-07-15 10:38:58.663338,TRANSFER,Eve,Jane,7326.72,8515.33,1188.6099999999997,46645.94,53972.66,1,1234-5678-9012-0920,1.0,1,1,1
2024-10-27 10:38:58.649015,DEBIT,Bob,Jane,7367.72,16300.75,8933.029999999999,27580.61,34948.33,1,1234-5678-9012-0955,1.0,0,1,1
2024-06-11 10:38:58.649971,CASH_IN,John,Bob,7188.66,47873.36,40684.7,17694.86,24883.52,1,1234-5678-9012-0783,1.0,1,1,1
2025-03-02 10:38:58.677551,CASH_OUT,Charlie,Eve,3881.73,34620.93,30739.2,28817.52,32699.25,1,1234-5678-9012-0901,1.0,1,1,1
2025-03-12 10:38:58.638058,CASH_OUT,David,Bob,2545.8,14340.8,11795.0,3116.03,5661.83,1,1234-5678-9012-0910,1.0,0,0,1
2025-02-15 10:38:58.640312,CASH_IN,Charlie,Bob,9466.33,19394.31,9927.98,49946.79,59413.12,1,1234-5678-9012-0057,1.0,1,1,0
2024-06-05 10:38:58.648749,CASH_IN,Eve,Alice,3667.9,9809.65,6141.75,36745.38,40413.28,0,1234-5678-9012-0250,1.0,1,1,1
2025-03-02 10:38:58.658656,CASH_OUT,John,Alice,7299.4,44853.17,37553.77,31333.87,38633.27,1,1234-5678-9012-0357,1.0,1,1,1
2024-07-29 10:38:58.663419,CASH_OUT,John,Charlie,7133.88,30681.16,23547.28,16341.99,23475.87,1,1234-5678-9012-0451,1.0,1,1,0
2024-06-10 10:38:58.639001,CASH_OUT,David,Eve,2884.47,22602.45,19717.98,21582.77,24467.24,0,1234-5678-9012-0901,1.0,1,1,0
2024-07-09 10:38:58.651643,CASH_IN,Eve,Alice,8809.85,27272.48,18462.63,48848.13,57657.98,1,1234-5678-9012-0873,1.0,0,1,1
2024-07-03 10:38:58.629536,CASH_IN,Alice,Charlie,9366.98,14935.83,5568.85,33161.73,42528.71000000001,1,1234-5678-9012-0657,1.0,1,1,1
2024-06-14 10:38:58.659090,CASH_OUT,Jane,Charlie,5994.66,49138.06,43143.4,3842.1,9836.76,1,1234-5678-9012-0584,1.0,1,1,1
2025-02-05 10:38:58.627305,PAYMENT,David,Bob,5185.22,8783.85,3598.63,26285.4,31470.620000000003,0,1234-5678-9012-0653,1.0,1,1,0
2024-07-31 10:38:58.625728,PAYMENT,Jane,Alice,9968.31,24294.92,14326.61,34018.19,43986.5,1,1234-5678-9012-0570,1.0,1,1,0
2025-03-12 10:38:58.627987,TRANSFER,Jane,Bob,6162.82,9323.98,3161.16,22217.33,28380.15,1,1234-5678-9012-0630,1.0,1,1,1
2025-02-23 10:38:58.658271,PAYMENT,Jane,Alice,340.64,38669.36,38328.72,20348.89,20689.53,1,1234-5678-9012-0146,1.0,1,1,0
2024-08-07 10:38:58.636888,DEBIT,Alice,Charlie,9091.97,16963.73,7871.76,1336.63,10428.6,1,1234-5678-9012-0641,1.0,1,1,0
2024-10-12 10:38:58.646917,PAYMENT,Charlie,Jane,8948.77,1512.55,-7436.22,17276.63,26225.4,1,1234-5678-9012-0531,1.0,1,1,1
2025-01-14 10:38:58.644148,CASH_OUT,Eve,Alice,4987.81,2946.78,-2041.03,35795.31,40783.12,0,1234-5678-9012-0099,1.0,1,1,1
2025-01-24 10:38:58.642492,DEBIT,Bob,Charlie,9968.87,29022.75,19053.88,38279.84,48248.71,1,1234-5678-9012-0441,1.0,1,1,1
